Seller_ERP_ID,Seller_Name,Seller_Phone_Number,Seller_Zone,Seller_Region,Seller_State,Seller_GST,Seller_City,Seller_Type,Buyer_ERP_ID,Buyer_Name,Buyer_Phone_Number,Buyer_Zone,Buyer_Region,Buyer_State,Buyer_City,Beat_Name,Product_ERP_ID,Product_Name,Primary_Category,Manufacturing_Date,Expiry_Date,Total_Invoiced_Super_Unit,Super_Unit,Total_Invoiced_Cases,Total_Invoiced_Pieces,Free_Quantity_in_Pieces,Invoiced_Quantity_all_in_cases,Product_Attribute_1,Net_Value,Freight_Charges,Bill_Date,Invoiced_Total_Quantity
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,08/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000305128,RAJESH STORE,8826921324,NORTH,DELHI,DELHI,Delhi,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,27/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_557053104,Jai shree gori Sankar general Store,9136302940,NORTH,DELHI,DELHI,Delhi,BAWANA (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,14/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_551775792,Balaji store 2,9811767475,NORTH,DELHI,DELHI,Delhi,POOTH (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,03/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407214306,Bala ji store Ramdut,8810291803,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,27/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000305128,RAJESH STORE,8826921324,NORTH,DELHI,DELHI,Delhi,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,08/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_531080736,M.k.store,9821364030,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,26/04/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518010342,Gupta supplier,9268356695,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,24/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518010342,Gupta supplier,9268356695,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,12/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518003163,Vikash store,9821301143,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,31/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518003163,Vikash store,9821301143,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,12/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_531080736,M.k.store,9821364030,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,17/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518010342,Gupta supplier,9268356695,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,31/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_531080736,M.k.store,9821364030,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,07/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_518003163,Vikash store,9821301143,NORTH,DELHI,DELHI,Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,17/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415187,Hariyana store,9053365061,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,12/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415191,Manoj trading,8010196500,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,02/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415377,Agareshan conf..,9250531994,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,06/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415377,Agareshan conf..,9250531994,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FD092100201008000D,Aloo Bhujia Plain MRP 5|20 GM*10.08 KG,Namkeen,00:00.0,00:00.0,10.08,KG,1,0,0,1,Aloo Bhujia,1890,0,26/04/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415185,New M.S .store,8448703760,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FE040000201008000D,Heeng Jeera Matar MRP 5|20 GM*10.08 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,10.08,KG,1,0,0,1,Matar,1890,0,06/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR00000000415191,Manoj trading,8010196500,NORTH,DELHI,Delhi,Delhi,"KARALA, RANIKHERA, MADANPUR (SAWARIYA TRADING 41496)",FE040000201008000D,Heeng Jeera Matar MRP 5|20 GM*10.08 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,10.08,KG,1,0,0,1,Matar,1890,0,06/06/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_407348397,Maa vaishno store,9354099212,NORTH,DELHI,DELHI,Delhi,ALL WHOLESALER (SAWARIYA TRADING 41496),FE040000201008000D,Heeng Jeera Matar MRP 5|20 GM*10.08 KG,"Nuts, Seeds, Berries",00:00.0,00:00.0,10.08,KG,1,0,0,1,Matar,1890,0,27/05/25,504
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Navratan Mix,2250,0,03/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Navratan Mix,2250,0,23/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000052772,SHASTRI GENERAL STORE,9871003324,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA (SAWARIYA TRADING 41496),FD061700401200000D,Navratan Mix MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Navratan Mix,2250,0,20/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,18/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,25/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046337,Laxman store,8595847693,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,28/04/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,23/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,06/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,17/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000052772,SHASTRI GENERAL STORE,9871003324,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA (SAWARIYA TRADING 41496),FD092100401200000D,Aloo Bhujia Plain MRP 10|40 GM*12 KG,Namkeen,00:00.0,00:00.0,12,KG,1,0,0,1,Aloo Bhujia,2250,0,20/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Bhujia Sev,2250,0,25/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Bhujia Sev,2250,0,03/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Bhujia Sev,2250,0,30/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD092200351050000D,Bhujia Sev MRP 10|35GM*10.5KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Bhujia Sev,2250,0,23/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000052772,SHASTRI GENERAL STORE,9871003324,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA (SAWARIYA TRADING 41496),FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Moong Dal,2250,0,20/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Moong Dal,2250,0,18/05/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,Namkeen,00:00.0,00:00.0,10.5,KG,1,0,0,1,Moong Dal,2250,0,06/06/25,300
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,Namkeen,00:00.0,00:00.0,8.1,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,18/05/25,180
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_495843915,Shiv Store,9899689797,NORTH,DELHI,Delhi,NORTH DELHI-3,ALL WHOLESALER (SAWARIYA TRADING 41496),FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,Namkeen,00:00.0,00:00.0,8.1,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,21/06/25,180
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000052772,SHASTRI GENERAL STORE,9871003324,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA (SAWARIYA TRADING 41496),FD016600450810000D,Bhavnagri Gathiya MRP 10|45 GM*8.1 KG,Namkeen,00:00.0,00:00.0,8.1,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,20/06/25,180
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046310,Shri shayam store,9350486614,NORTH,DELHI,Delhi,NEW DELHI,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,Namkeen,00:00.0,00:00.0,7.92,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,03/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,Namkeen,00:00.0,00:00.0,7.92,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,18/05/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046333,Shri Krishna Gen store,7042489828,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD016600220792001D,Bhavnagri Gathiya MRP 5|22 GM*7.92 KG,Namkeen,00:00.0,00:00.0,7.92,KG,1,0,0,1,Bhavnagri Gathiya,1350,0,27/05/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046192,BABA BALAKNATH STORE,8750325025,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,21/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,24/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,08/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046337,Laxman store,8595847693,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,24/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,FO_DLR0_496061559,ISHA STORE,7834893708,NORTH,DELHI,Delhi,NORTH DELHI-3,KANJAWALA MKT (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,10/05/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,08/05/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046216,Singhla Store,9278945270,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,25/05/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046337,Laxman store,8595847693,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,03/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046333,Shri Krishna Gen store,7042489828,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,11/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046337,Laxman store,8595847693,NORTH,DELHI,Delhi,NORTH DELHI-3,BAWANA INDUSTRIAL AREA (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,11/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046195,GANGA STORE,8851061635,NORTH,DELHI,Delhi,NORTH DELHI-3,POOTH (SAWARIYA TRADING 41496),FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,21/06/25,360
460307,SAWARIYA TRADING 41496,9643430471,NORTH,DELHI,DELHI,07BKWPV1939A1ZQ,WEST DELHI WEST DELHI,SubStockist,DLR000000046379,ANMOL STORE,8130909284,NORTH,DELHI,Delhi,West Delhi,"GHEVRA, SAUDA (SAWARIYA TRADING 41496)",FD048300200720000D,Lite Mixture MRP 5|20GM*7.2KG,Namkeen,00:00.0,00:00.0,7.2,KG,1,0,0,1,Lite Mixture,1350,0,31/05/25,360
