Sales Organization,Supplying Plant,Bill Type,Billing Type Description,Supplying Plant GSTIN,Customer Group,Customer Group Name,Sales District,ODN No. - Reference Field,Invoice Number,Sold-to Party,Sold to Party Name,Customer City,Supplying State,Bill to Party GSTIN,Bill to State Name,Material,Material Description,Actual billed Quantiy - CAR,Actual billed quantity in PAK,Actual billed quantity in KG,HSN/SAC,Tax Amount,IGST Rate,IGST Amt,CGST_RATE,CGST Amt,SGST_RATE,SGST Amount,UGST Rate,UGST Amt,Net Amount INR,Gross amount INR,YMRP %,Retailer Price,Dist Price,SS PKT PRICE,MTD PKT PRICE,INST PKT PRICE,_INST PKT,No of pcs in Laddi,Grams of FG,Batch Base Mrp,Distribution Channel,Division,Material Group Desc_,Vehicle Number,Transporter,Transporter Name,Vehicle Type,Sales Doc./Purchase Order,Ack No,Ship to Outlet Location,Batch,Exp.Date,Item _SD_,Material Net Weight,Date of Manufacture,Invoice Date,Actual billed quantity
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001751,2505101751,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,5,1500,52.5,21069099,1234.5,12,1234.5,0,0,0,0,0,0,10287.49,11521.99,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,125,10,DO,F0,Namkeen,DL01GE4512,19000059,S B Markplus Private Limited,TROLLA,20092320,1.32523E+14,161252,HAEG23A,10/12/25,24,52.5,13/07/25,25/07/25,5
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001751,2505101751,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,24,7200,252,21069099,5925.59,12,5925.59,0,0,0,0,0,0,49379.92,55305.51,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,600,10,DO,F0,Namkeen,DL01GE4512,19000059,S B Markplus Private Limited,TROLLA,20092320,1.32523E+14,161252,HAEG24A,10/12/25,25,252,13/07/25,25/07/25,24
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001238,2505101238,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,DL01GE2712,19000059,S B Markplus Private Limited,TROLLA,20062249,1.32523E+14,161252,HAEF20C,17/11/25,21,210,20/06/25,21/06/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001751,2505101751,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,1,300,10.5,21069099,246.9,12,246.9,0,0,0,0,0,0,2057.5,2304.4,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,25,10,DO,F0,Namkeen,DL01GE4512,19000059,S B Markplus Private Limited,TROLLA,20092320,1.32523E+14,161252,HAEG17A,10/12/25,21,10.5,13/07/25,25/07/25,1
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001751,2505101751,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,80,24000,840,21069099,19751.97,12,19751.97,0,0,0,0,0,0,164599.74,184351.71,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2000,10,DO,F0,Namkeen,DL01GE4512,19000059,S B Markplus Private Limited,TROLLA,20092320,1.32523E+14,161252,HAEG19B,10/12/25,22,840,13/07/25,25/07/25,80
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001238,2505101238,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,51,15300,535.5,21069099,12591.88,12,12591.88,0,0,0,0,0,0,104932.33,117524.21,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1275,10,DO,F0,Namkeen,DL01GE2712,19000059,S B Markplus Private Limited,TROLLA,20062249,1.32523E+14,161252,HAEF21B,18/11/25,23,535.5,21/06/25,21/06/25,51
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001751,2505101751,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,DL01GE4512,19000059,S B Markplus Private Limited,TROLLA,20092320,1.32523E+14,161252,HAEG21B,10/12/25,23,210,13/07/25,25/07/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001053,2505101053,19000059,S B Markplus Private Limited,Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,300,90000,3150,21069099,74069.88,12,74069.88,0,0,0,0,0,0,617249.02,691318.9,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,7500,10,DO,F0,Namkeen,DL01GE2705,19000059,S B Markplus Private Limited,TROLLA,20053117,1.32522E+14,161252,HAEF09B,06/11/25,21,3150,09/06/25,09/06/25,300
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001661,2505101661,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,80,24000,840,21069099,19751.97,12,19751.97,0,0,0,0,0,0,164599.74,184351.71,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2000,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20086625,1.32523E+14,162617,HAEG17C,10/12/25,53,840,13/07/25,18/07/25,80
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001712,2505101712,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20091203,1.32523E+14,162617,HAEG19A,10/12/25,38,210,13/07/25,22/07/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001668,2505101668,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,150,45000,1575,21069099,37034.94,12,37034.94,0,0,0,0,0,0,308624.51,345659.45,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,3750,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20087636,1.32523E+14,162617,HAEG18A,10/12/25,11,1575,13/07/25,19/07/25,150
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001589,2505101589,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,1,300,10.5,21069099,246.9,12,246.9,0,0,0,0,0,0,2057.5,2304.4,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,25,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20082242,1.32523E+14,162617,HAEG13A,10/12/25,11,10.5,13/07/25,13/07/25,1
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001589,2505101589,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,99,29700,1039.5,21069099,24443.06,12,24443.06,0,0,0,0,0,0,203692.17,228135.23,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2475,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20082242,1.32523E+14,162617,HAEG13B,10/12/25,12,1039.5,13/07/25,13/07/25,99
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001796,2505101796,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20095196,1.32523E+14,162617,HAEG19A,10/12/25,114,210,13/07/25,27/07/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001776,2505101776,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,2,600,21,21069099,493.8,12,493.8,0,0,0,0,0,0,4114.99,4608.79,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,50,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20094256,1.32523E+14,162617,HAEG25A,10/12/25,24,21,13/07/25,26/07/25,2
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001661,2505101661,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,14,4200,147,21069099,3456.59,12,3456.59,0,0,0,0,0,0,28804.95,32261.54,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,350,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20086625,1.32523E+14,162617,HAEG17A,10/12/25,51,147,13/07/25,18/07/25,14
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001776,2505101776,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,100,30000,1050,21069099,24689.96,12,24689.96,0,0,0,0,0,0,205749.68,230439.64,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2500,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20094256,1.32523E+14,162617,HAEG14B,10/12/25,21,1050,13/07/25,26/07/25,100
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001776,2505101776,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20094256,1.32523E+14,162617,HAEG15A,10/12/25,22,210,13/07/25,26/07/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001661,2505101661,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,106,31800,1113,21069099,26171.36,12,26171.36,0,0,0,0,0,0,218094.66,244266.02,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2650,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20086625,1.32523E+14,162617,HAEG17B,10/12/25,52,1113,13/07/25,18/07/25,106
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001712,2505101712,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,40,12000,420,21069099,9875.98,12,9875.98,0,0,0,0,0,0,82299.87,92175.85,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1000,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20091203,1.32523E+14,162617,HAEG20B,10/12/25,41,420,13/07/25,22/07/25,40
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001776,2505101776,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,8,2400,84,21069099,1975.2,12,1975.2,0,0,0,0,0,0,16459.97,18435.17,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,200,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20094256,1.32523E+14,162617,HAEG24A,10/12/25,23,84,13/07/25,26/07/25,8
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001712,2505101712,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,60,18000,630,21069099,14813.98,12,14813.98,0,0,0,0,0,0,123449.8,138263.78,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1500,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20091203,1.32523E+14,162617,HAEG20A,10/12/25,40,630,13/07/25,22/07/25,60
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001073,2505101073,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,140,42000,1470,21069099,34565.95,12,34565.95,0,0,0,0,0,0,288049.55,322615.5,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,3500,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20053430,1.32523E+14,162617,HAEF10A,07/11/25,69,1470,10/06/25,11/06/25,140
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001009,2505101009,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20050326,1.32522E+14,162617,HAEF07A,03/11/25,72,210,06/06/25,07/06/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001712,2505101712,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,30,9000,315,21069099,7406.99,12,7406.99,0,0,0,0,0,0,61724.9,69131.89,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,750,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20091203,1.32523E+14,162617,HAEG19C,16/12/25,39,315,19/07/25,22/07/25,30
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001009,2505101009,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,10,3000,105,21069099,2469,12,2469,0,0,0,0,0,0,20574.97,23043.97,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,250,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20050326,1.32522E+14,162617,HAEF06A,03/11/25,69,105,06/06/25,07/06/25,10
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001553,2505101553,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,9,2700,94.5,21069099,2222.1,12,2222.1,0,0,0,0,0,0,18517.47,20739.57,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,225,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20080085,1.32523E+14,162617,HAEG10C,07/12/25,22,94.5,10/07/25,11/07/25,9
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000974,2505100974,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,50,15000,525,21069099,12344.98,12,12344.98,0,0,0,0,0,0,102874.83,115219.81,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1250,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20048498,1.32522E+14,162617,HAEF04C,01/11/25,70,525,04/06/25,05/06/25,50
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000887,2505100887,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,40,12000,420,21069099,9875.98,12,9875.98,0,0,0,0,0,0,82299.87,92175.85,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1000,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20043323,1.32522E+14,162617,HAEE28C,25/10/25,67,420,28/05/25,30/05/25,40
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000995,2505100995,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,35,10500,367.5,21069099,8641.49,12,8641.49,0,0,0,0,0,0,72012.39,80653.88,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,875,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20049265,1.32522E+14,162617,HAEF05C,02/11/25,47,367.5,05/06/25,06/06/25,35
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001368,2505101368,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,160,48000,1680,21069099,39503.94,12,39503.94,0,0,0,0,0,0,329199.48,368703.42,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,4000,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20069744,1.32523E+14,162617,HAEF29A,26/11/25,72,1680,29/06/25,29/06/25,160
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000474,2505100474,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,40,12000,420,21069099,9875.98,12,9875.98,0,0,0,0,0,0,82299.87,92175.85,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1000,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20023124,1.32522E+14,162617,HAEE05A,02/10/25,34,420,05/05/25,05/05/25,40
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001520,2505101520,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,100,30000,1050,21069099,24689.96,12,24689.96,0,0,0,0,0,0,205749.68,230439.64,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2500,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20077887,1.32523E+14,162617,HAEG08C,05/12/25,55,1050,08/07/25,09/07/25,100
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000887,2505100887,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,25,7500,262.5,21069099,6172.49,12,6172.49,0,0,0,0,0,0,51437.43,57609.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,625,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20043323,1.32522E+14,162617,HAEE29B,26/10/25,69,262.5,29/05/25,30/05/25,25
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001129,2505101129,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,109,32700,1144.5,21069099,26912.06,12,26912.06,0,0,0,0,0,0,224267.15,251179.21,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,2725,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20056525,1.32523E+14,162617,HAEF14A,10/11/25,38,1144.5,13/06/25,14/06/25,109
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001574,2505101574,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,20,6000,210,21069099,4937.99,12,4937.99,0,0,0,0,0,0,41149.93,46087.92,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,500,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20081128,1.32523E+14,162617,HAEG11C,08/12/25,21,210,11/07/25,12/07/25,20
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000838,2505100838,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,140,42000,1470,21069099,34565.95,12,34565.95,0,0,0,0,0,0,288049.55,322615.5,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,3500,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20041132,1.32522E+14,162617,HAEE27A,24/10/25,32,1470,27/05/25,27/05/25,140
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000867,2505100867,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,75,22500,787.5,21069099,18517.47,12,18517.47,0,0,0,0,0,0,154312.26,172829.73,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1875,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20041489,1.32522E+14,162617,HAEE28B,25/10/25,32,787.5,28/05/25,28/05/25,75
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000867,2505100867,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,5,1500,52.5,21069099,1234.5,12,1234.5,0,0,0,0,0,0,10287.49,11521.99,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,125,10,DO,F0,Namkeen,RJ09GE3442,19000740,S B Markplus Private Limited,TROLLA,20041489,1.32522E+14,162617,HAEE27B,24/10/25,31,52.5,27/05/25,28/05/25,5
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105001073,2505101073,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,60,18000,630,21069099,14813.98,12,14813.98,0,0,0,0,0,0,123449.8,138263.78,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,1500,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20053430,1.32523E+14,162617,HAEF10B,07/11/25,70,630,10/06/25,11/06/25,60
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000995,2505100995,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,35,10500,367.5,21069099,8641.49,12,8641.49,0,0,0,0,0,0,72012.39,80653.88,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,875,10,DO,F0,Namkeen,UP83CT0628,19000740,S B Markplus Private Limited,TROLLA,20049265,1.32522E+14,162617,HAEF06A,03/11/25,50,367.5,06/06/25,06/06/25,35
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000722,2505100722,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,239,71700,2509.5,21069099,59009.01,12,59009.01,0,0,0,0,0,0,491741.72,550750.73,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,5975,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20035543,1.32522E+14,162617,HAEE19B,16/10/25,16,2509.5,19/05/25,20/05/25,239
1100,HW06,YDOM,Inv - Domestic Sales,06AAGCH6000C1Z9,Y1,Super Stockiest,NORTH,TI25060105000613,2505100613,19000740,S B Markplus Private Limited,New Delhi,6,07AARCS1463K1ZV,Delhi,FD060300351050002D,Moong Dal MRP 10|35 GM*10.5 KG,166,49800,1743,21069099,40985.34,12,40985.34,0,0,0,0,0,0,341544.46,382529.8,10,7.4999,7.0093,6.8584,7.0093,7.0093,12,35,4150,10,DO,F0,Namkeen,NL01AA5068,19000740,S B Markplus Private Limited,TROLLA,20029844,1.32522E+14,162617,HAEE13A,10/10/25,31,1743,13/05/25,13/05/25,166
